timestamp,iter_idx,iterations_total,bbox_ref_mode,calib_exit_code,Rt_multiline,valid_tracks,rmse_abs_mean,rmse_abs_median,rmse_db_mean,rmse_db_median,ru_abs_mean,rv_abs_mean,angle_diff_mean_deg,global_bias_u,global_bias_v,distance_bins_text,lane_rmse_text,distance_bias_v_text
2026-02-26T17:51:50,15,100,bottom,0,"{
    ""R"": [[0.9993468020763743, -0.02269801004362704, 0.02812062445578548],
          [0.024329428662083017, -0.15280710831755318, -0.9879565104540807],
          [0.026721678104126134, 0.9879953380394502, -0.15215506541555712]],
    ""t"": [0.32608988881111145, 0.6240586042404175, -1.3127883672714233]
}",26.0,34.06,35.54,20.12,18.08,0.165,0.125,9.32,19.24,2.02,"30-40m: RMSE 45.76, Bias(2.0,-32.93), N=24
40-50m: RMSE 39.74, Bias(29.12,2.93), N=216
50-60m: RMSE 41.37, Bias(26.68,5.18), N=190
60-70m: RMSE 39.18, Bias(22.72,1.74), N=135
70-80m: RMSE 34.02, Bias(16.01,0.4), N=111
80-90m: RMSE 21.38, Bias(7.31,6.15), N=93
90-100m: RMSE 25.97, Bias(-1.43,0.63), N=77
100-110m: RMSE 30.55, Bias(-22.57,0.45), N=13","IN1: RMSE 41.36, Bias(33.73,15.26), N=144
IN2: RMSE 32.38, Bias(20.9,12.06), N=143
IN3: RMSE 34.42, Bias(23.86,7.17), N=146
OUT1: RMSE 26.98, Bias(7.5,6.87), N=140
OUT2: RMSE 35.52, Bias(14.53,-6.35), N=142
OUT3: RMSE 46.29, Bias(14.48,-22.89), N=144","30-40m: -32.93
40-50m: 2.93
50-60m: 5.18
60-70m: 1.74
70-80m: 0.4
80-90m: 6.15
90-100m: 0.63
100-110m: 0.45"
2026-02-26T17:53:14,16,100,bottom,0,"{
    ""R"": [[0.9994072968900115, -0.026097125445432346, -0.0224498322150918],
          [-0.026192650444828203, -0.1532895056187335, -0.9878341320939662],
          [0.022338307583061268, 0.9878366603394759, -0.1538822033364318]],
    ""t"": [0.06042083352804184, 0.6342862248420715, -1.488863229751587]
}",23.0,30.62,28.76,20.24,17.87,0.153,0.13,6.77,-11.33,-0.73,"30-40m: RMSE 50.55, Bias(-3.6,-34.61), N=8
40-50m: RMSE 33.91, Bias(-3.13,0.96), N=174
50-60m: RMSE 34.39, Bias(-9.43,-1.85), N=203
60-70m: RMSE 31.59, Bias(-9.52,-2.02), N=182
70-80m: RMSE 31.63, Bias(-12.43,-0.72), N=158
80-90m: RMSE 30.81, Bias(-16.85,4.39), N=93
90-100m: RMSE 34.53, Bias(-22.92,-1.94), N=95
100-110m: RMSE 34.02, Bias(-27.26,2.17), N=26","IN1: RMSE 25.64, Bias(0.25,15.18), N=157
IN2: RMSE 24.71, Bias(-4.03,7.37), N=158
IN3: RMSE 31.28, Bias(-20.86,5.01), N=155
OUT1: RMSE 30.94, Bias(-11.04,0.2), N=156
OUT2: RMSE 35.66, Bias(-22.71,-4.54), N=156
OUT3: RMSE 46.05, Bias(-9.82,-27.61), N=157","30-40m: -34.61
40-50m: 0.96
50-60m: -1.85
60-70m: -2.02
70-80m: -0.72
80-90m: 4.39
90-100m: -1.94
100-110m: 2.17"
2026-02-26T17:54:38,17,100,bottom,0,"{
    ""R"": [[0.9982687103241336, -0.02589365338809501, -0.0528119371165932],
          [-0.056339023135563895, -0.1630119415288146, -0.9850142239537132],
          [0.0168966404921276, 0.986284251944247, -0.16418854377469916]],
    ""t"": [0.2513176202774048, 0.7876507639884949, -1.8484255075454712]
}",23.0,31.87,25.98,20.64,21.33,0.135,0.181,9.09,-0.61,-7.64,"30-40m: RMSE 66.25, Bias(1.14,-62.48), N=7
40-50m: RMSE 41.69, Bias(13.54,-13.78), N=166
50-60m: RMSE 36.95, Bias(6.6,-11.37), N=242
60-70m: RMSE 31.07, Bias(4.28,-2.85), N=198
70-80m: RMSE 27.73, Bias(-7.59,-5.93), N=177
80-90m: RMSE 26.15, Bias(-14.09,-3.99), N=146
90-100m: RMSE 26.86, Bias(-14.58,-4.26), N=114
100-110m: RMSE 26.75, Bias(-8.83,-3.51), N=34","IN1: RMSE 27.84, Bias(13.8,14.23), N=181
IN2: RMSE 20.87, Bias(-6.83,8.94), N=183
IN3: RMSE 22.55, Bias(-2.12,3.69), N=179
OUT1: RMSE 26.99, Bias(-14.07,-4.8), N=180
OUT2: RMSE 43.36, Bias(0.54,-30.89), N=180
OUT3: RMSE 47.17, Bias(5.01,-37.16), N=181","30-40m: -62.48
40-50m: -13.78
50-60m: -11.37
60-70m: -2.85
70-80m: -5.93
80-90m: -3.99
90-100m: -4.26
100-110m: -3.51"
2026-02-26T17:59:49,18,100,bottom,-1,"{
    ""R"": [[1, 0.0, 0.0],
          [0.0, 0.0, -1.0],
          [0.0, 1.0, 0.0]],
    ""t"": [0.08, 0.0, -0.08]
}",,,,,,,,,,,,,
2026-02-26T18:01:13,19,100,bottom,0,"{
    ""R"": [[0.9845838422103305, -0.036677478199495295, -0.17102461884555545],
          [-0.17476270418540174, -0.16571593407735385, -0.9705649006731466],
          [0.007256368523419877, 0.9854912438909821, -0.16957108636219995]],
    ""t"": [0.03523961827158928, 0.48603010177612305, -1.9454505443572998]
}",20.0,47.96,45.12,23.68,23.15,0.296,0.156,13.56,-29.71,-2.83,"30-40m: RMSE 72.45, Bias(71.34,-9.55), N=7
40-50m: RMSE 43.43, Bias(-17.92,-4.82), N=154
50-60m: RMSE 50.72, Bias(-28.09,-1.78), N=186
60-70m: RMSE 55.02, Bias(-47.9,2.45), N=151
70-80m: RMSE 53.37, Bias(-36.2,-5.44), N=106
80-90m: RMSE 48.95, Bias(-31.98,-6.58), N=54
90-100m: RMSE 39.62, Bias(-31.22,-1.12), N=25
100-110m: RMSE 29.75, Bias(13.18,-14.32), N=18","IN1: RMSE 37.16, Bias(-24.68,18.77), N=117
IN2: RMSE 49.3, Bias(-38.99,8.47), N=117
IN3: RMSE 48.13, Bias(-36.72,-1.5), N=117
OUT1: RMSE 58.52, Bias(-44.63,-17.43), N=118
OUT2: RMSE 57.42, Bias(-45.99,-13.32), N=115
OUT3: RMSE 46.13, Bias(12.59,-12.06), N=117","30-40m: -9.55
40-50m: -4.82
50-60m: -1.78
60-70m: 2.45
70-80m: -5.44
80-90m: -6.58
90-100m: -1.12
100-110m: -14.32"
2026-02-26T18:02:37,20,100,bottom,0,"{
    ""R"": [[0.997774042008597, -0.02418711589943315, -0.06214454536236179],
          [-0.06526331228134882, -0.1627409530359793, -0.9845080407365948],
          [0.013698947546961434, 0.9863723260662823, -0.16395722980917024]],
    ""t"": [0.1595427542924881, 0.6206951141357422, -1.5925840139389038]
}",23.0,32.74,28.78,22.12,23.33,0.13,0.186,7.89,1.77,-9.17,"30-40m: RMSE 71.42, Bias(-2.11,-68.84), N=5
40-50m: RMSE 43.76, Bias(13.51,-16.96), N=170
50-60m: RMSE 36.99, Bias(7.71,-11.42), N=248
60-70m: RMSE 31.76, Bias(6.42,-3.78), N=204
70-80m: RMSE 30.07, Bias(-2.47,-7.73), N=191
80-90m: RMSE 29.28, Bias(-9.53,-7.24), N=165
90-100m: RMSE 26.66, Bias(-10.11,-6.47), N=122
100-110m: RMSE 24.17, Bias(-6.68,-4.29), N=32","IN1: RMSE 28.99, Bias(17.09,12.24), N=190
IN2: RMSE 20.72, Bias(-1.17,9.02), N=191
IN3: RMSE 22.66, Bias(1.34,5.12), N=188
OUT1: RMSE 27.86, Bias(-13.11,-7.9), N=189
OUT2: RMSE 43.63, Bias(-0.67,-33.75), N=189
OUT3: RMSE 49.79, Bias(7.08,-39.84), N=190","30-40m: -68.84
40-50m: -16.96
50-60m: -11.42
60-70m: -3.78
70-80m: -7.73
80-90m: -7.24
90-100m: -6.47
100-110m: -4.29"
2026-02-26T18:04:01,21,100,bottom,0,"{
    ""R"": [[0.9905209501924458, -0.023159549612055685, -0.1353952823831784],
          [-0.13735837668333972, -0.16010413619729794, -0.9774964664526593],
          [0.0009610331792716025, 0.986828404959182, -0.1617676592553176]],
    ""t"": [0.08, 0.0, -0.08]
}",22.0,39.68,38.96,24.0,22.36,0.201,0.166,11.38,11.8,-3.58,"40-50m: RMSE 54.32, Bias(41.26,-2.99), N=129
50-60m: RMSE 47.98, Bias(21.18,-12.51), N=204
60-70m: RMSE 31.36, Bias(13.5,4.97), N=156
70-80m: RMSE 28.81, Bias(0.07,-2.51), N=144
80-90m: RMSE 29.8, Bias(-8.3,-3.39), N=117
90-100m: RMSE 25.87, Bias(-16.55,-0.33), N=62
100-110m: RMSE 27.07, Bias(-1.8,-4.46), N=13","IN1: RMSE 51.81, Bias(45.11,15.12), N=139
IN2: RMSE 26.85, Bias(8.4,12.07), N=139
IN3: RMSE 32.44, Bias(16.3,6.47), N=137
OUT1: RMSE 28.18, Bias(5.65,-10.76), N=138
OUT2: RMSE 37.44, Bias(-16.98,-15.11), N=138
OUT3: RMSE 51.03, Bias(12.15,-29.23), N=139","40-50m: -2.99
50-60m: -12.51
60-70m: 4.97
70-80m: -2.51
80-90m: -3.39
90-100m: -0.33
100-110m: -4.46"
2026-02-26T18:05:25,22,100,bottom,0,"{
    ""R"": [[0.9934028204195188, -0.029211029073003728, 0.11089432881369418],
          [0.10534198392539652, -0.14971551326462082, -0.983101384146403],
          [0.04532000447048864, 0.9882975163726792, -0.1456506653825777]],
    ""t"": [0.33556753396987915, 0.6149677634239197, -0.8564906716346741]
}",20.0,23.3,22.62,17.01,16.38,0.105,0.112,4.24,-0.68,9.27,"40-50m: RMSE 23.19, Bias(0.47,7.1), N=154
50-60m: RMSE 24.64, Bias(1.1,12.88), N=161
60-70m: RMSE 23.75, Bias(0.84,11.41), N=146
70-80m: RMSE 22.59, Bias(3.55,9.26), N=101
80-90m: RMSE 16.92, Bias(-4.42,7.74), N=81
90-100m: RMSE 23.27, Bias(-10.06,4.31), N=74
100-110m: RMSE 37.88, Bias(-22.04,7.69), N=9","IN1: RMSE 20.5, Bias(0.91,3.35), N=122
IN2: RMSE 23.8, Bias(1.62,15.09), N=121
IN3: RMSE 19.4, Bias(0.06,10.9), N=125
OUT1: RMSE 26.98, Bias(2.33,11.22), N=117
OUT2: RMSE 19.58, Bias(-1.1,6.31), N=123
OUT3: RMSE 28.15, Bias(-7.92,8.84), N=120","40-50m: 7.1
50-60m: 12.88
60-70m: 11.41
70-80m: 9.26
80-90m: 7.74
90-100m: 4.31
100-110m: 7.69"
2026-02-26T18:10:35,23,100,bottom,-1,"{
    ""R"": [[1, 0.0, 0.0],
          [0.0, 0.0, -1.0],
          [0.0, 1.0, 0.0]],
    ""t"": [0.08, 0.0, -0.08]
}",,,,,,,,,,,,,
2026-02-26T18:12:00,24,100,bottom,0,"{
    ""R"": [[0.9992981367839635, -0.022111909164767775, -0.03023734930825129],
          [-0.03337036920514792, -0.158740454792484, -0.9867562447085844],
          [0.017019173869852765, 0.9870727083074298, -0.15936692327902716]],
    ""t"": [0.061955466866493225, 0.3222222328186035, -1.3244400024414062]
}",25.0,31.27,27.38,19.87,20.47,0.129,0.182,7.5,3.85,-10.74,"30-40m: RMSE 72.45, Bias(-11.99,-68.07), N=5
40-50m: RMSE 42.55, Bias(13.02,-23.4), N=175
50-60m: RMSE 36.02, Bias(7.12,-12.42), N=306
60-70m: RMSE 31.33, Bias(9.43,-4.89), N=270
70-80m: RMSE 25.93, Bias(2.6,-7.56), N=200
80-90m: RMSE 24.77, Bias(-4.59,-7.43), N=167
90-100m: RMSE 25.18, Bias(-7.23,-9.75), N=141
100-110m: RMSE 28.27, Bias(-13.02,-8.38), N=48","IN1: RMSE 24.97, Bias(14.7,5.13), N=219
IN2: RMSE 19.56, Bias(4.73,7.14), N=219
IN3: RMSE 22.55, Bias(7.84,2.2), N=219
OUT1: RMSE 27.96, Bias(-9.87,-9.56), N=218
OUT2: RMSE 42.83, Bias(4.63,-31.56), N=219
OUT3: RMSE 46.23, Bias(1.01,-37.88), N=218","30-40m: -68.07
40-50m: -23.4
50-60m: -12.42
60-70m: -4.89
70-80m: -7.56
80-90m: -7.43
90-100m: -9.75
100-110m: -8.38"
2026-02-26T18:13:24,25,100,bottom,0,"{
    ""R"": [[0.999028437806106, -0.023859135149456277, -0.03705296377633272],
          [-0.040362808015109324, -0.1578261605935633, -0.9866416506317933],
          [0.01769248947507575, 0.9871786285684138, -0.15863584435416747]],
    ""t"": [0.09094426035881042, 0.3023640811443329, -1.6380445957183838]
}",23.0,31.51,24.35,21.08,21.53,0.14,0.177,10.42,-1.43,-9.49,"40-50m: RMSE 41.74, Bias(8.06,-22.91), N=165
50-60m: RMSE 36.24, Bias(3.01,-11.86), N=276
60-70m: RMSE 30.73, Bias(4.3,-4.41), N=234
70-80m: RMSE 26.03, Bias(-4.73,-5.6), N=190
80-90m: RMSE 26.02, Bias(-11.21,-5.66), N=156
90-100m: RMSE 27.52, Bias(-12.18,-6.66), N=134
100-110m: RMSE 30.93, Bias(-12.58,-4.25), N=43","IN1: RMSE 23.53, Bias(7.93,5.15), N=201
IN2: RMSE 19.4, Bias(1.32,7.17), N=200
IN3: RMSE 20.57, Bias(-2.86,6.54), N=200
OUT1: RMSE 28.46, Bias(-13.55,-8.63), N=200
OUT2: RMSE 44.44, Bias(-3.67,-31.09), N=200
OUT3: RMSE 47.09, Bias(2.21,-36.03), N=201","40-50m: -22.91
50-60m: -11.86
60-70m: -4.41
70-80m: -5.6
80-90m: -5.66
90-100m: -6.66
100-110m: -4.25"
2026-02-26T18:14:48,26,100,bottom,-1,"{
    ""R"": [[0.9955124983918313, -0.010960196165947496, -0.0939932957484621],
          [-0.09447049792775836, -0.17278023713084356, -0.9804194585371564],
          [-0.005494594337649067, 0.9848994180915195, -0.17304030072804172]],
    ""t"": [0.08, 0.0, -0.08]
}",14.0,55.14,54.01,27.56,23.48,0.352,0.248,21.13,28.75,-23.87,"30-40m: RMSE 41.67, Bias(-18.16,2.56), N=11
40-50m: RMSE 50.08, Bias(-7.12,-14.77), N=37
50-60m: RMSE 66.3, Bias(37.72,-25.84), N=96
60-70m: RMSE 63.54, Bias(42.0,-29.61), N=131
70-80m: RMSE 57.01, Bias(29.2,-24.13), N=69
80-90m: RMSE 45.21, Bias(24.25,-19.49), N=60
90-100m: RMSE 43.97, Bias(18.27,-22.06), N=36
100-110m: RMSE 40.27, Bias(6.52,-21.93), N=8","IN1: RMSE 71.69, Bias(64.7,-26.16), N=75
IN2: RMSE 53.95, Bias(46.71,-19.48), N=76
IN3: RMSE 55.91, Bias(33.79,-26.75), N=74
OUT1: RMSE 74.76, Bias(49.71,-50.6), N=78
OUT2: RMSE 41.67, Bias(-8.2,-10.96), N=71
OUT3: RMSE 36.61, Bias(-17.21,-7.61), N=75","30-40m: 2.56
40-50m: -14.77
50-60m: -25.84
60-70m: -29.61
70-80m: -24.13
80-90m: -19.49
90-100m: -22.06
100-110m: -21.93"
2026-02-26T18:16:12,27,100,bottom,0,"{
    ""R"": [[0.9957888028009722, -0.027090217491190657, 0.08758299111405869],
          [0.08245105695868968, -0.15303409553239175, -0.984775298639734],
          [0.04008096084926396, 0.9878495258493881, -0.1501560217125407]],
    ""t"": [0.08, 0.0, -0.08]
}",23.0,27.77,24.66,20.63,19.52,0.134,0.121,6.86,-10.67,-4.61,"30-40m: RMSE 58.36, Bias(-51.49,-22.44), N=5
40-50m: RMSE 43.69, Bias(-18.23,-20.7), N=159
50-60m: RMSE 31.54, Bias(-13.96,-3.53), N=308
60-70m: RMSE 21.83, Bias(-4.23,-0.32), N=290
70-80m: RMSE 22.96, Bias(-6.3,-0.86), N=188
80-90m: RMSE 23.6, Bias(-11.68,-3.02), N=147
90-100m: RMSE 21.58, Bias(-10.67,-4.7), N=132
100-110m: RMSE 26.16, Bias(-14.08,-0.69), N=36","IN1: RMSE 27.49, Bias(-1.41,-14.27), N=212
IN2: RMSE 17.89, Bias(3.95,-1.45), N=210
IN3: RMSE 19.2, Bias(-9.54,-1.29), N=211
OUT1: RMSE 22.14, Bias(-4.98,-4.13), N=216
OUT2: RMSE 30.49, Bias(-23.49,-0.65), N=206
OUT3: RMSE 45.23, Bias(-29.06,-5.74), N=210","30-40m: -22.44
40-50m: -20.7
50-60m: -3.53
60-70m: -0.32
70-80m: -0.86
80-90m: -3.02
90-100m: -4.7
100-110m: -0.69"
2026-02-26T18:17:36,28,100,bottom,0,"{
    ""R"": [[0.9986077249583254, -0.027986714032047433, -0.044714153142446735],
          [-0.04877296430191284, -0.1669521511183426, -0.9847579282189929],
          [0.02009501447528977, 0.985567716128449, -0.16808470280959942]],
    ""t"": [0.08, 0.0, -0.08]
}",21.0,41.02,36.09,23.98,21.75,0.18,0.258,11.22,-6.63,-26.89,"40-50m: RMSE 54.08, Bias(5.3,-36.99), N=103
50-60m: RMSE 42.13, Bias(-2.72,-30.18), N=218
60-70m: RMSE 36.31, Bias(-5.86,-26.76), N=206
70-80m: RMSE 37.29, Bias(-12.66,-24.96), N=152
80-90m: RMSE 37.45, Bias(-9.82,-19.7), N=154
90-100m: RMSE 38.16, Bias(-13.78,-23.59), N=120
100-110m: RMSE 37.59, Bias(-8.33,-26.79), N=25","IN1: RMSE 37.65, Bias(0.28,-28.18), N=165
IN2: RMSE 30.74, Bias(5.17,-22.69), N=162
IN3: RMSE 33.26, Bias(-16.89,-21.86), N=165
OUT1: RMSE 35.29, Bias(-12.95,-24.94), N=162
OUT2: RMSE 48.69, Bias(-17.13,-35.23), N=163
OUT3: RMSE 52.62, Bias(1.74,-28.42), N=164","40-50m: -36.99
50-60m: -30.18
60-70m: -26.76
70-80m: -24.96
80-90m: -19.7
90-100m: -23.59
100-110m: -26.79"
2026-02-26T18:19:01,29,100,bottom,0,"{
    ""R"": [[0.9988960755214863, -0.02355511239942114, 0.04064218236785781],
          [0.036556336433514344, -0.15354469724667635, -0.9874652703837162],
          [0.029500247021530066, 0.98786091259209, -0.15251410688323744]],
    ""t"": [0.08, 0.0, -0.08]
}",27.0,27.78,25.89,20.52,20.31,0.118,0.128,6.19,1.75,-6.02,"30-40m: RMSE 47.18, Bias(-25.08,-24.96), N=8
40-50m: RMSE 41.7, Bias(2.82,-27.74), N=201
50-60m: RMSE 30.75, Bias(-0.13,-4.94), N=360
60-70m: RMSE 28.19, Bias(6.72,-1.39), N=323
70-80m: RMSE 26.99, Bias(3.05,-1.64), N=227
80-90m: RMSE 21.03, Bias(-1.14,-1.83), N=162
90-100m: RMSE 20.72, Bias(-0.87,-2.45), N=162
100-110m: RMSE 22.71, Bias(-4.58,1.2), N=52","IN1: RMSE 25.52, Bias(13.11,-4.37), N=251
IN2: RMSE 21.02, Bias(10.23,5.3), N=249
IN3: RMSE 27.15, Bias(9.26,-1.0), N=248
OUT1: RMSE 26.21, Bias(-0.79,-7.62), N=249
OUT2: RMSE 29.62, Bias(-6.97,-8.44), N=249
OUT3: RMSE 42.61, Bias(-14.39,-20.01), N=249","30-40m: -24.96
40-50m: -27.74
50-60m: -4.94
60-70m: -1.39
70-80m: -1.64
80-90m: -1.83
90-100m: -2.45
100-110m: 1.2"
2026-02-26T18:20:25,30,100,bottom,0,"{
    ""R"": [[0.992563825843607, -0.02233535192847761, -0.11965861306623032],
          [-0.12169167614791009, -0.15896712538154914, -0.9797553720211181],
          [0.002861395291626125, 0.9870311976336711, -0.16050304456560005]],
    ""t"": [0.08, 0.0, -0.08]
}",24.0,38.36,39.18,23.69,22.0,0.192,0.172,10.48,11.95,-5.67,"40-50m: RMSE 57.9, Bias(35.84,-10.49), N=138
50-60m: RMSE 47.87, Bias(19.33,-13.83), N=213
60-70m: RMSE 34.03, Bias(14.54,1.22), N=169
70-80m: RMSE 29.32, Bias(2.3,-2.0), N=154
80-90m: RMSE 27.68, Bias(-4.44,-2.06), N=134
90-100m: RMSE 25.67, Bias(-6.7,-3.09), N=72
100-110m: RMSE 30.12, Bias(0.27,-7.9), N=19","IN1: RMSE 50.61, Bias(43.24,13.47), N=151
IN2: RMSE 26.24, Bias(9.39,10.64), N=151
IN3: RMSE 31.53, Bias(20.31,7.04), N=151
OUT1: RMSE 23.38, Bias(0.41,-6.19), N=150
OUT2: RMSE 46.59, Bias(-2.26,-27.58), N=149
OUT3: RMSE 51.66, Bias(0.31,-31.71), N=151","40-50m: -10.49
50-60m: -13.83
60-70m: 1.22
70-80m: -2.0
80-90m: -2.06
90-100m: -3.09
100-110m: -7.9"
2026-02-26T18:25:36,31,100,bottom,-1,"{
    ""R"": [[0.9996875282123093, -0.023001227773787325, 0.009787208880053702],
          [0.006096997465041847, -0.15534470223295171, -0.9878415106230691],
          [0.024241958639407063, 0.9875925106080212, -0.15515592296870695]],
    ""t"": [0.241211399435997, 0.5545241832733154, -0.915421724319458]
}",,,,,,,,,,,,,
2026-02-26T18:25:46,32,100,bottom,-1,"{
    ""R"": [[1, 0.0, 0.0],
          [0.0, 0.0, -1.0],
          [0.0, 1.0, 0.0]],
    ""t"": [0.08, 0.0, -0.08]
}",,,,,,,,,,,,,
